order_id,order_date,customer_age,restaurant_type,order_value,delivery_distance_km,delivery_time_minutes,payment_method,delivery_partner_rating,order_status,delivery_category,high_value_order,age_group
1594,9/19/2024,40,Italian,1000.27,12.44,49,Wallet,3.3,Cancelled,Medium,Yes,36-50
1595,11/3/2024,28,Cafe,1089.95,4.81,60,Cash,4.4,Delivered,Slow,Yes,26-35
1596,8/21/2024,18,Bakery,938.42,0.69,19,Cash,3.8,Delayed,Fast,Yes,18-25
1597,1/28/2024,21,Cafe,482.71,1.53,57,UPI,4.7,Delayed,Medium,No,18-25
1598,4/8/2024,22,Cafe,995.83,1.29,18,Card,3.2,Delayed,Fast,Yes,18-25
1599,10/28/2024,46,Cafe,834.48,14.53,67,Wallet,4.1,Delayed,Slow,Yes,36-50
1600,8/19/2024,41,Bakery,527.08,7.81,39,Wallet,3.2,Cancelled,Medium,No,36-50
1601,8/1/2024,65,Chinese,236.07,3.81,77,Card,3.5,Delivered,Slow,No,50+
1602,5/29/2024,50,Chinese,526.96,1.30,82,Card,3.0,Delayed,Slow,No,36-50
1603,3/22/2024,30,Indian,407.33,9.82,25,Cash,4.8,Delivered,Fast,No,26-35
1604,12/10/2024,22,Bakery,409.47,13.46,21,Card,4.9,Delayed,Fast,No,18-25
1605,12/7/2024,27,Indian,476.69,7.09,66,Cash,2.9,Cancelled,Slow,No,26-35
1606,7/12/2024,44,Fast Food,919.72,2.02,18,UPI,4.0,Delivered,Fast,Yes,36-50
1607,11/5/2024,29,Bakery,393.43,8.44,41,Card,4.4,Delayed,Medium,No,26-35
1608,2/19/2024,50,Fast Food,1011.37,3.99,47,Wallet,3.8,Delivered,Medium,Yes,36-50
1609,3/2/2024,55,Italian,721.37,6.47,22,Cash,3.8,Delayed,Fast,No,50+
1610,7/24/2024,29,Italian,384.89,7.64,19,UPI,4.9,Cancelled,Fast,No,26-35
1611,8/3/2024,25,Fast Food,594.83,8.06,38,Wallet,3.6,Delivered,Medium,No,18-25
1612,1/21/2024,24,Fast Food,1124.41,5.09,35,Cash,3.6,Delayed,Medium,Yes,18-25
1613,2/11/2024,57,Bakery,821.70,4.40,52,Wallet,3.7,Delayed,Medium,Yes,50+
1614,9/4/2024,40,Fast Food,970.34,3.96,48,UPI,2.8,Delivered,Medium,Yes,36-50
1615,1/25/2024,31,Bakery,1076.79,2.23,16,UPI,4.4,Delivered,Fast,Yes,26-35
1616,12/25/2024,43,Indian,813.06,7.37,22,UPI,4.4,Delayed,Fast,Yes,36-50
1617,8/30/2024,27,Chinese,1176.44,11.68,27,UPI,3.7,Delivered,Fast,Yes,26-35
1618,10/2/2024,21,Bakery,1056.50,2.55,57,Wallet,2.9,Delivered,Medium,Yes,18-25
1619,12/2/2024,35,Chinese,429.83,3.44,26,UPI,3.1,Delayed,Fast,No,26-35
1620,11/7/2024,26,Fast Food,1199.78,10.95,67,Cash,3.7,Cancelled,Slow,Yes,26-35
1621,12/4/2024,63,Bakery,785.22,11.24,55,Cash,3.0,Delivered,Medium,No,50+
1622,4/25/2024,33,Fast Food,1114.07,1.59,51,Cash,4.9,Delivered,Medium,Yes,26-35
1623,5/11/2024,24,Indian,1119.05,13.60,83,UPI,4.0,Delivered,Slow,Yes,18-25
1624,9/21/2024,49,Chinese,1064.04,5.58,47,Cash,4.1,Delivered,Medium,Yes,36-50
1625,2/5/2024,33,Italian,474.81,1.27,87,Card,4.3,Cancelled,Slow,No,26-35
1626,4/12/2024,24,Indian,546.15,11.25,34,UPI,3.2,Delayed,Medium,No,18-25
1627,6/3/2024,44,Chinese,411.54,1.06,43,Cash,4.3,Cancelled,Medium,No,36-50
1628,5/26/2024,20,Indian,1102.63,0.85,87,Card,4.7,Cancelled,Slow,Yes,18-25
1629,7/23/2024,62,Bakery,688.82,4.65,19,UPI,4.1,Delivered,Fast,No,50+
1630,4/30/2024,65,Cafe,152.58,6.30,87,Wallet,4.4,Cancelled,Slow,No,50+
1631,3/30/2024,48,Fast Food,406.84,14.51,35,Wallet,4.1,Delivered,Medium,No,36-50
1632,10/29/2024,58,Fast Food,456.10,13.09,90,UPI,4.4,Cancelled,Slow,No,50+
1633,3/9/2024,49,Fast Food,581.36,4.56,28,Cash,3.8,Cancelled,Fast,No,36-50
1634,9/2/2024,56,Bakery,638.83,11.42,22,UPI,3.0,Delayed,Fast,No,50+
1635,10/30/2024,55,Cafe,1162.53,9.91,24,UPI,3.1,Cancelled,Fast,Yes,50+
1636,8/7/2024,43,Cafe,830.72,4.22,71,Cash,2.6,Delayed,Slow,Yes,36-50
1637,7/5/2024,65,Fast Food,1020.59,12.69,54,Cash,2.9,Delayed,Medium,Yes,50+
1638,10/9/2024,39,Italian,1195.80,2.92,32,Cash,2.9,Cancelled,Medium,Yes,36-50
1639,12/14/2024,42,Italian,307.15,1.79,52,Card,3.4,Delayed,Medium,No,36-50
1640,11/6/2024,53,Chinese,232.27,11.29,54,Card,3.0,Delivered,Medium,No,50+
1641,11/4/2024,36,Cafe,356.20,3.25,88,Wallet,3.8,Delayed,Slow,No,36-50
1642,11/6/2024,20,Cafe,1129.94,14.76,72,Wallet,3.0,Delayed,Slow,Yes,18-25
1643,7/15/2024,48,Chinese,1177.67,4.03,61,Cash,3.6,Delayed,Slow,Yes,36-50
1644,9/3/2024,32,Chinese,817.71,2.77,27,Cash,4.3,Delivered,Fast,Yes,26-35
1645,6/28/2024,63,Italian,614.15,0.93,33,Wallet,5.0,Cancelled,Medium,No,50+
1646,11/10/2024,41,Bakery,728.16,13.26,45,Wallet,3.8,Delayed,Medium,No,36-50
1647,1/21/2024,61,Indian,974.36,13.41,35,UPI,3.3,Delivered,Medium,Yes,50+
1648,10/24/2024,51,Chinese,1118.83,13.18,65,UPI,3.3,Delayed,Slow,Yes,50+
1649,2/22/2024,31,Bakery,1171.05,10.71,58,Wallet,3.3,Cancelled,Medium,Yes,26-35
1650,7/29/2024,35,Bakery,547.40,13.55,50,UPI,2.8,Delayed,Medium,No,26-35
1651,1/29/2024,36,Bakery,1052.54,10.08,24,Card,3.2,Cancelled,Fast,Yes,36-50
1652,4/22/2024,32,Chinese,573.02,12.11,21,Card,3.6,Delayed,Fast,No,26-35
1653,6/6/2024,39,Chinese,365.38,1.22,62,Cash,4.9,Delayed,Slow,No,36-50
1654,6/12/2024,23,Indian,653.94,3.44,55,UPI,4.6,Delivered,Medium,No,18-25
1655,5/10/2024,37,Chinese,975.27,12.74,71,UPI,2.6,Cancelled,Slow,Yes,36-50
1656,11/18/2024,54,Cafe,848.97,12.57,47,Wallet,2.9,Delivered,Medium,Yes,50+
1657,12/30/2024,53,Bakery,643.31,14.48,73,UPI,4.4,Cancelled,Slow,No,50+
1658,5/11/2024,42,Fast Food,887.05,10.82,20,Cash,3.0,Delayed,Fast,Yes,36-50
1659,5/30/2024,39,Italian,799.97,13.11,85,Cash,3.1,Delivered,Slow,No,36-50
1660,3/15/2024,43,Italian,740.94,7.11,41,Cash,3.9,Delayed,Medium,No,36-50
1661,5/11/2024,29,Cafe,346.75,2.71,32,Cash,4.1,Delivered,Medium,No,26-35
1662,5/9/2024,53,Indian,938.76,7.53,40,Wallet,4.1,Delivered,Medium,Yes,50+
1663,2/17/2024,44,Bakery,813.07,11.45,44,Card,3.0,Cancelled,Medium,Yes,36-50
1664,12/10/2024,40,Italian,326.46,6.98,70,UPI,4.7,Cancelled,Slow,No,36-50
1665,4/1/2024,47,Chinese,245.41,1.10,31,Wallet,3.6,Delivered,Medium,No,36-50
1666,9/14/2024,25,Cafe,1001.24,8.84,27,Wallet,4.3,Cancelled,Fast,Yes,18-25
1667,11/13/2024,18,Fast Food,975.88,9.91,87,Wallet,2.8,Cancelled,Slow,Yes,18-25
1668,7/23/2024,37,Italian,809.55,12.61,74,Wallet,4.3,Delivered,Slow,Yes,36-50
1669,6/28/2024,63,Indian,568.01,6.92,82,UPI,4.4,Cancelled,Slow,No,50+
1670,8/20/2024,64,Fast Food,1150.93,11.09,53,UPI,4.6,Delayed,Medium,Yes,50+
1671,5/5/2024,56,Chinese,895.04,6.35,32,Cash,3.7,Cancelled,Medium,Yes,50+
1672,7/11/2024,53,Bakery,392.27,5.94,22,Wallet,4.8,Cancelled,Fast,No,50+
1673,2/26/2024,35,Bakery,892.72,6.06,81,UPI,3.4,Delivered,Slow,Yes,26-35
1674,11/19/2024,60,Chinese,1176.54,13.51,81,Card,3.6,Cancelled,Slow,Yes,50+
1675,3/21/2024,63,Bakery,768.64,2.58,37,Card,3.9,Delivered,Medium,No,50+
1676,7/31/2024,57,Cafe,745.75,5.53,28,Cash,4.4,Cancelled,Fast,No,50+
1677,9/10/2024,61,Indian,984.23,10.13,75,Wallet,2.6,Delayed,Slow,Yes,50+
1678,9/10/2024,51,Fast Food,1143.64,5.39,39,Card,2.6,Delayed,Medium,Yes,50+
1679,7/11/2024,53,Cafe,892.31,10.42,48,UPI,3.8,Delayed,Medium,Yes,50+
1680,12/29/2024,46,Italian,977.87,7.96,58,Wallet,4.8,Delivered,Medium,Yes,36-50
1681,1/24/2024,64,Chinese,1048.60,6.86,48,Wallet,3.7,Delayed,Medium,Yes,50+
1682,1/15/2024,55,Chinese,886.37,9.39,21,Cash,4.8,Delayed,Fast,Yes,50+
1683,3/14/2024,63,Italian,378.20,12.34,42,UPI,4.0,Cancelled,Medium,No,50+
1684,7/11/2024,55,Chinese,418.17,11.11,34,Wallet,4.5,Cancelled,Medium,No,50+
1685,11/3/2024,54,Italian,401.66,3.16,80,UPI,3.6,Cancelled,Slow,No,50+
1686,7/21/2024,48,Bakery,234.71,8.49,57,Card,4.7,Delivered,Medium,No,36-50
1687,2/22/2024,34,Italian,473.50,3.59,83,Cash,3.0,Cancelled,Slow,No,26-35
1688,1/19/2024,31,Fast Food,464.57,9.30,52,Cash,4.1,Cancelled,Medium,No,26-35
1689,6/21/2024,40,Bakery,296.64,10.85,70,Wallet,3.3,Delivered,Slow,No,36-50
1690,12/11/2024,53,Italian,240.29,14.57,40,Wallet,3.1,Delayed,Medium,No,50+
1691,8/2/2024,47,Fast Food,168.16,10.77,90,UPI,4.6,Cancelled,Slow,No,36-50
1692,12/16/2024,23,Chinese,710.18,4.05,15,UPI,3.8,Delivered,Fast,No,18-25
1693,8/7/2024,28,Indian,883.51,2.34,85,Wallet,4.1,Delayed,Slow,Yes,26-35
1694,10/11/2024,48,Italian,643.31,14.47,35,Cash,2.7,Delivered,Medium,No,36-50
1695,12/5/2024,28,Italian,626.84,11.59,35,Cash,4.9,Delayed,Medium,No,26-35
1696,1/30/2024,23,Cafe,688.77,13.66,52,UPI,3.3,Cancelled,Medium,No,18-25
1697,11/30/2024,22,Fast Food,1055.80,11.42,27,UPI,3.9,Cancelled,Fast,Yes,18-25
1698,6/17/2024,30,Italian,916.63,11.59,70,Wallet,4.0,Delivered,Slow,Yes,26-35
1699,11/30/2024,21,Cafe,243.70,12.34,40,UPI,2.9,Cancelled,Medium,No,18-25
1700,10/7/2024,18,Cafe,872.92,5.95,25,Cash,4.2,Delayed,Fast,Yes,18-25
1701,7/12/2024,63,Chinese,707.37,7.79,54,Cash,2.8,Cancelled,Medium,No,50+
1702,8/6/2024,50,Indian,742.71,4.26,76,Card,2.9,Delivered,Slow,No,36-50
1703,3/22/2024,41,Italian,621.67,7.47,53,Wallet,3.2,Delayed,Medium,No,36-50
1704,7/27/2024,41,Indian,907.04,14.62,23,UPI,3.6,Delivered,Fast,Yes,36-50
1705,6/7/2024,49,Fast Food,680.68,4.85,87,Cash,4.1,Delivered,Slow,No,36-50
1706,6/1/2024,47,Italian,701.51,7.62,48,Wallet,2.6,Delivered,Medium,No,36-50
1707,7/16/2024,65,Italian,951.30,11.63,80,Wallet,4.2,Cancelled,Slow,Yes,50+
1708,11/13/2024,65,Italian,628.58,3.79,50,Wallet,4.2,Cancelled,Medium,No,50+
1709,10/11/2024,42,Cafe,683.54,7.93,27,Wallet,4.6,Cancelled,Fast,No,36-50
1710,3/18/2024,32,Italian,450.29,9.83,81,Cash,4.0,Cancelled,Slow,No,26-35
1711,4/13/2024,38,Fast Food,798.13,11.76,84,Wallet,4.3,Cancelled,Slow,No,36-50
1712,11/18/2024,51,Bakery,1193.39,14.09,21,Card,4.8,Cancelled,Fast,Yes,50+
1713,4/13/2024,53,Italian,1014.48,13.44,51,Wallet,3.5,Cancelled,Medium,Yes,50+
1714,10/21/2024,39,Fast Food,263.40,7.67,44,Cash,3.7,Delayed,Medium,No,36-50
1715,2/16/2024,44,Chinese,769.74,13.46,78,Card,3.4,Cancelled,Slow,No,36-50
1716,1/28/2024,37,Chinese,883.83,12.70,67,Card,3.3,Delivered,Slow,Yes,36-50
1717,7/21/2024,27,Italian,535.34,6.82,84,UPI,3.2,Cancelled,Slow,No,26-35
1718,9/8/2024,27,Fast Food,714.79,5.03,36,Cash,3.3,Delayed,Medium,No,26-35
1719,2/8/2024,27,Fast Food,619.73,4.82,52,Cash,4.8,Cancelled,Medium,No,26-35
1720,10/28/2024,34,Fast Food,830.83,12.05,73,Cash,3.7,Cancelled,Slow,Yes,26-35
1721,4/10/2024,46,Fast Food,1159.52,9.18,78,Wallet,4.1,Delayed,Slow,Yes,36-50
1722,4/15/2024,25,Cafe,606.96,3.65,17,UPI,2.8,Cancelled,Fast,No,18-25
1723,11/27/2024,21,Cafe,961.47,14.41,37,Cash,3.5,Delivered,Medium,Yes,18-25
1724,4/19/2024,58,Fast Food,541.40,1.25,26,Cash,3.9,Delivered,Fast,No,50+
1725,9/5/2024,57,Cafe,1198.51,8.80,15,Cash,3.6,Delivered,Fast,Yes,50+
1726,11/9/2024,22,Chinese,586.29,2.06,62,Card,4.3,Delivered,Slow,No,18-25
1727,9/7/2024,51,Fast Food,623.86,8.55,44,Wallet,3.2,Delivered,Medium,No,50+
1728,2/1/2024,56,Fast Food,274.34,14.00,25,UPI,3.9,Delayed,Fast,No,50+
1729,9/3/2024,20,Cafe,224.31,6.09,53,Card,4.6,Cancelled,Medium,No,18-25
1730,6/1/2024,43,Indian,288.76,1.45,58,Wallet,4.2,Delayed,Medium,No,36-50
1731,10/14/2024,62,Italian,349.01,1.54,48,Cash,4.0,Cancelled,Medium,No,50+
1732,10/15/2024,65,Cafe,1125.95,2.83,50,Wallet,3.4,Cancelled,Medium,Yes,50+
1733,6/7/2024,24,Cafe,338.21,1.71,49,Wallet,3.2,Delayed,Medium,No,18-25
1734,1/24/2024,44,Fast Food,1174.99,5.08,73,Wallet,2.6,Delayed,Slow,Yes,36-50
1735,3/18/2024,60,Fast Food,811.69,10.13,18,Cash,5.0,Delivered,Fast,Yes,50+
1736,4/9/2024,29,Fast Food,650.46,13.42,89,Wallet,5.0,Delivered,Slow,No,26-35
1737,8/30/2024,56,Cafe,902.91,1.41,60,Card,4.2,Delayed,Slow,Yes,50+
1738,9/12/2024,37,Chinese,161.45,5.11,51,Card,3.4,Delayed,Medium,No,36-50
1739,8/23/2024,27,Fast Food,257.57,9.86,45,Card,3.4,Cancelled,Medium,No,26-35
1740,9/16/2024,36,Fast Food,712.05,5.16,53,Card,4.3,Cancelled,Medium,No,36-50
1741,7/5/2024,44,Cafe,543.38,5.36,64,Cash,4.8,Cancelled,Slow,No,36-50
1742,4/5/2024,42,Cafe,250.76,8.52,19,Cash,3.4,Delivered,Fast,No,36-50
1743,6/15/2024,62,Chinese,1133.10,5.45,28,Cash,4.1,Delayed,Fast,Yes,50+
1744,9/24/2024,27,Bakery,394.83,14.61,45,Cash,4.8,Delayed,Medium,No,26-35
1745,5/10/2024,29,Bakery,869.81,6.27,66,Wallet,3.1,Delivered,Slow,Yes,26-35
1746,11/28/2024,52,Italian,923.90,8.60,30,Card,3.1,Delayed,Medium,Yes,50+
1747,5/3/2024,25,Bakery,1070.12,12.16,84,Cash,4.4,Delivered,Slow,Yes,18-25
1748,8/12/2024,40,Italian,1035.66,3.05,70,Cash,3.9,Cancelled,Slow,Yes,36-50
1749,7/9/2024,43,Chinese,520.70,5.04,40,UPI,4.8,Delayed,Medium,No,36-50
1750,12/28/2024,36,Cafe,843.97,14.88,18,UPI,2.8,Delivered,Fast,Yes,36-50
1751,10/1/2024,57,Bakery,405.03,6.99,33,Cash,4.0,Cancelled,Medium,No,50+
1752,8/23/2024,37,Chinese,1111.60,2.50,34,Cash,3.4,Cancelled,Medium,Yes,36-50
1753,5/14/2024,27,Fast Food,1156.07,11.98,61,Card,2.6,Cancelled,Slow,Yes,26-35
1754,8/21/2024,45,Indian,1130.50,2.56,38,Cash,5.0,Cancelled,Medium,Yes,36-50
1755,12/2/2024,37,Cafe,392.98,0.60,42,Wallet,4.9,Delayed,Medium,No,36-50
1756,4/11/2024,56,Chinese,598.44,9.20,39,Cash,2.9,Delivered,Medium,No,50+
1757,2/12/2024,19,Chinese,821.28,8.19,38,Card,4.3,Delivered,Medium,Yes,18-25
1758,10/2/2024,64,Chinese,313.07,13.33,46,Wallet,2.7,Cancelled,Medium,No,50+
1759,11/27/2024,49,Chinese,327.54,8.25,62,Card,4.0,Delivered,Slow,No,36-50
1760,10/3/2024,52,Fast Food,304.26,14.89,50,Wallet,4.4,Delivered,Medium,No,50+
1761,3/5/2024,52,Fast Food,162.96,5.04,63,UPI,3.6,Cancelled,Slow,No,50+
1762,8/13/2024,22,Chinese,871.99,6.26,31,UPI,2.7,Cancelled,Medium,Yes,18-25
1763,5/25/2024,45,Chinese,1182.22,6.85,58,Wallet,2.7,Delayed,Medium,Yes,36-50
1764,11/12/2024,19,Indian,544.47,12.95,21,UPI,3.8,Cancelled,Fast,No,18-25
1765,1/31/2024,30,Bakery,397.98,0.90,29,Card,3.3,Delayed,Fast,No,26-35
1766,6/1/2024,26,Bakery,323.14,12.00,37,UPI,3.3,Delayed,Medium,No,26-35
1767,8/17/2024,62,Bakery,504.17,2.38,61,Cash,4.4,Delivered,Slow,No,50+
1768,6/2/2024,49,Bakery,1113.34,13.09,40,UPI,3.3,Delayed,Medium,Yes,36-50
1769,8/22/2024,35,Cafe,452.31,11.16,16,Wallet,3.3,Delivered,Fast,No,26-35
1770,7/7/2024,37,Italian,269.95,5.95,45,Cash,3.0,Cancelled,Medium,No,36-50
1771,11/24/2024,60,Bakery,634.07,5.37,81,Wallet,2.7,Delayed,Slow,No,50+
1772,7/10/2024,29,Chinese,185.20,2.83,27,Card,3.3,Delivered,Fast,No,26-35
1773,10/28/2024,54,Indian,840.26,1.71,41,UPI,3.2,Delivered,Medium,Yes,50+
1774,8/5/2024,27,Fast Food,297.75,1.98,52,Wallet,4.2,Cancelled,Medium,No,26-35
1775,11/30/2024,64,Chinese,684.52,2.34,67,Cash,4.5,Cancelled,Slow,No,50+
1776,7/26/2024,50,Fast Food,911.28,12.67,28,UPI,2.8,Cancelled,Fast,Yes,36-50
1777,9/23/2024,51,Fast Food,326.92,13.79,45,UPI,3.7,Delayed,Medium,No,50+
1778,9/8/2024,59,Bakery,574.54,1.34,76,Card,3.8,Cancelled,Slow,No,50+
1779,1/14/2024,63,Cafe,1065.58,8.88,69,Wallet,2.8,Delivered,Slow,Yes,50+
1780,11/11/2024,43,Italian,995.09,8.20,75,Cash,2.9,Delivered,Slow,Yes,36-50
1781,3/18/2024,52,Chinese,989.40,12.52,72,Cash,4.5,Cancelled,Slow,Yes,50+
1782,12/28/2024,20,Italian,455.53,7.65,75,Cash,2.8,Delayed,Slow,No,18-25
1783,5/31/2024,65,Fast Food,772.27,10.65,87,Card,3.8,Cancelled,Slow,No,50+
1784,11/4/2024,24,Fast Food,740.05,14.54,38,Wallet,4.8,Cancelled,Medium,No,18-25
1785,12/10/2024,27,Cafe,822.71,3.65,24,Wallet,3.5,Cancelled,Fast,Yes,26-35
1786,6/10/2024,47,Cafe,417.04,4.75,54,Wallet,2.8,Delivered,Medium,No,36-50
1787,7/5/2024,57,Indian,1026.28,12.42,74,Card,4.5,Delivered,Slow,Yes,50+
1788,3/23/2024,57,Indian,1010.35,9.42,59,Card,3.3,Cancelled,Medium,Yes,50+
1789,1/13/2024,55,Indian,1043.88,12.57,24,Card,3.5,Delivered,Fast,Yes,50+
1790,12/15/2024,40,Bakery,425.01,1.83,42,Card,3.1,Delivered,Medium,No,36-50
1791,2/21/2024,42,Bakery,632.17,3.80,78,Card,3.2,Delivered,Slow,No,36-50
1792,1/2/2024,32,Bakery,337.82,10.72,70,Cash,3.2,Cancelled,Slow,No,26-35
1793,4/1/2024,58,Fast Food,1098.61,6.34,42,UPI,2.5,Delayed,Medium,Yes,50+
1794,8/9/2024,28,Cafe,562.78,2.06,76,UPI,3.2,Cancelled,Slow,No,26-35
1795,9/10/2024,39,Cafe,292.88,11.29,39,Card,2.9,Delivered,Medium,No,36-50
1796,6/10/2024,47,Bakery,373.78,9.35,51,Card,2.8,Cancelled,Medium,No,36-50
1797,12/10/2024,58,Bakery,434.37,14.84,32,Card,4.7,Cancelled,Medium,No,50+
1798,6/5/2024,32,Bakery,217.41,8.15,60,Wallet,5.0,Cancelled,Slow,No,26-35
1799,4/10/2024,59,Cafe,341.30,7.68,44,Card,3.5,Cancelled,Medium,No,50+
1800,3/6/2024,49,Cafe,229.02,2.02,81,UPI,2.8,Delayed,Slow,No,36-50
1801,8/15/2024,58,Italian,486.01,8.01,46,Card,4.2,Cancelled,Medium,No,50+
1802,1/8/2024,27,Indian,812.20,9.65,76,Wallet,3.2,Delivered,Slow,Yes,26-35
1803,4/7/2024,43,Cafe,631.96,7.69,79,Wallet,4.9,Delivered,Slow,No,36-50
1804,9/24/2024,37,Fast Food,247.42,3.88,43,UPI,3.8,Cancelled,Medium,No,36-50
1805,3/15/2024,21,Italian,192.11,2.94,36,UPI,4.9,Delivered,Medium,No,18-25
1806,8/25/2024,31,Bakery,150.90,4.69,19,Card,3.4,Delivered,Fast,No,26-35
1807,11/3/2024,33,Bakery,831.00,7.58,78,Wallet,4.6,Delivered,Slow,Yes,26-35
1808,11/14/2024,48,Italian,916.49,13.88,59,Card,4.0,Delivered,Medium,Yes,36-50
1809,9/17/2024,58,Chinese,585.40,8.44,83,Cash,2.8,Delayed,Slow,No,50+
1810,10/8/2024,28,Fast Food,384.63,13.86,45,UPI,3.4,Delayed,Medium,No,26-35
1811,10/4/2024,40,Chinese,198.31,3.41,34,UPI,4.2,Delayed,Medium,No,36-50
1812,7/5/2024,26,Chinese,786.06,14.86,64,UPI,3.7,Delivered,Slow,No,26-35
1813,7/13/2024,49,Italian,896.54,13.77,87,UPI,4.8,Delayed,Slow,Yes,36-50
1814,5/20/2024,21,Indian,638.80,3.48,16,Wallet,2.6,Delivered,Fast,No,18-25
1815,6/5/2024,42,Indian,348.54,12.73,82,Card,2.8,Delayed,Slow,No,36-50
1816,10/13/2024,18,Fast Food,886.41,11.68,23,Wallet,4.4,Delayed,Fast,Yes,18-25
1817,2/22/2024,62,Indian,177.35,0.74,81,Cash,4.3,Delayed,Slow,No,50+
1818,5/3/2024,21,Indian,173.08,11.21,50,Wallet,3.7,Delivered,Medium,No,18-25
1819,5/17/2024,46,Bakery,424.24,9.31,87,UPI,4.7,Cancelled,Slow,No,36-50
1820,7/28/2024,60,Italian,1013.87,3.06,44,Card,4.7,Cancelled,Medium,Yes,50+
1821,8/30/2024,22,Chinese,1182.06,3.46,55,UPI,2.6,Delayed,Medium,Yes,18-25
1822,2/25/2024,27,Chinese,459.85,5.00,44,UPI,4.5,Delayed,Medium,No,26-35
1823,2/2/2024,61,Fast Food,506.40,5.18,42,Card,3.3,Delayed,Medium,No,50+
1824,3/17/2024,41,Bakery,832.73,11.02,41,Card,4.0,Delayed,Medium,Yes,36-50
1825,1/3/2024,37,Fast Food,732.15,7.34,70,Wallet,2.6,Delivered,Slow,No,36-50
1826,6/28/2024,35,Bakery,515.89,4.20,75,Wallet,3.5,Delivered,Slow,No,26-35
1827,1/17/2024,48,Indian,1092.05,12.45,30,Cash,4.0,Delivered,Medium,Yes,36-50
1828,4/26/2024,18,Cafe,431.04,6.13,62,UPI,4.2,Delivered,Slow,No,18-25
1829,8/2/2024,41,Italian,1127.37,9.67,36,Wallet,4.5,Cancelled,Medium,Yes,36-50
1830,5/4/2024,48,Bakery,962.98,14.49,87,Wallet,3.3,Delivered,Slow,Yes,36-50
1831,6/13/2024,23,Indian,873.54,8.28,28,Card,4.9,Delayed,Fast,Yes,18-25
1832,8/24/2024,53,Fast Food,396.09,13.56,70,Cash,3.7,Delivered,Slow,No,50+
1833,12/13/2024,45,Cafe,1026.15,5.34,32,Cash,2.7,Cancelled,Medium,Yes,36-50
1834,8/6/2024,58,Cafe,744.01,2.37,68,UPI,2.8,Cancelled,Slow,No,50+
1835,1/10/2024,19,Fast Food,1048.47,9.37,30,Card,5.0,Delayed,Medium,Yes,18-25
1836,11/16/2024,23,Fast Food,635.97,0.52,65,Card,3.8,Cancelled,Slow,No,18-25
1837,2/15/2024,43,Italian,943.92,7.21,45,Wallet,4.0,Delivered,Medium,Yes,36-50
1838,5/6/2024,33,Chinese,894.59,3.18,60,Card,4.0,Delayed,Slow,Yes,26-35
1839,12/25/2024,23,Indian,1093.38,11.60,43,Cash,4.4,Delayed,Medium,Yes,18-25
1840,3/25/2024,54,Italian,884.42,14.91,81,Card,3.6,Cancelled,Slow,Yes,50+
1841,11/21/2024,60,Indian,690.25,3.54,80,Wallet,4.6,Delivered,Slow,No,50+
1842,7/18/2024,47,Indian,908.17,11.85,63,Card,2.8,Cancelled,Slow,Yes,36-50
1843,11/11/2024,60,Bakery,351.42,3.95,43,Wallet,2.9,Cancelled,Medium,No,50+
1844,5/15/2024,48,Fast Food,287.39,10.95,25,Card,4.2,Delivered,Fast,No,36-50
1845,12/11/2024,29,Italian,553.09,6.49,54,Cash,3.3,Delayed,Medium,No,26-35
1846,8/8/2024,18,Italian,812.06,4.57,22,Card,3.5,Delivered,Fast,Yes,18-25
1847,7/28/2024,20,Chinese,1003.90,13.80,63,Wallet,4.6,Cancelled,Slow,Yes,18-25
1848,9/24/2024,31,Chinese,266.27,10.23,51,Cash,4.9,Delayed,Medium,No,26-35
1849,9/12/2024,43,Cafe,720.37,13.86,27,Card,3.0,Cancelled,Fast,No,36-50
1850,11/22/2024,18,Chinese,734.32,1.72,19,Cash,3.9,Delivered,Fast,No,18-25
1851,9/26/2024,26,Indian,261.70,2.53,79,Card,3.5,Cancelled,Slow,No,26-35
1852,4/13/2024,26,Bakery,180.31,5.03,50,Wallet,5.0,Delayed,Medium,No,26-35
1853,8/16/2024,19,Bakery,847.81,13.35,37,UPI,4.4,Cancelled,Medium,Yes,18-25
1854,11/15/2024,39,Indian,504.32,11.64,31,Cash,4.0,Delivered,Medium,No,36-50
1855,1/3/2024,18,Cafe,516.57,5.48,47,Cash,2.9,Cancelled,Medium,No,18-25
1856,1/15/2024,61,Bakery,459.76,12.17,85,Card,4.5,Delayed,Slow,No,50+
1857,8/2/2024,54,Cafe,853.26,12.35,34,Card,3.1,Cancelled,Medium,Yes,50+
1858,10/28/2024,59,Indian,1173.22,11.81,27,UPI,5.0,Delayed,Fast,Yes,50+
1859,8/25/2024,55,Cafe,458.73,12.93,37,Wallet,4.8,Cancelled,Medium,No,50+
1860,10/3/2024,24,Cafe,723.23,11.07,23,Cash,3.9,Delayed,Fast,No,18-25
1861,6/29/2024,54,Chinese,429.49,7.95,84,Wallet,2.6,Delayed,Slow,No,50+
1862,11/11/2024,64,Chinese,1065.45,7.34,81,Card,4.6,Delivered,Slow,Yes,50+
1863,10/4/2024,43,Chinese,981.32,10.34,52,Cash,4.3,Cancelled,Medium,Yes,36-50
1864,12/16/2024,35,Italian,790.05,11.44,27,Wallet,4.3,Delivered,Fast,No,26-35
1865,10/23/2024,65,Italian,243.69,10.73,38,Cash,4.4,Delayed,Medium,No,50+
